1682174892.346200,0
1682174892.458686,0
1682174892.574147,0
1682174892.678415,0
1682174892.794140,1
1682174892.904361,0
1682174893.007896,1
1682174893.111798,0
1682174893.215606,0
1682174893.320385,0
1682174893.424122,0
1682174893.527976,1
1682174893.631945,0
1682174893.735584,0
1682174893.839222,0
1682174893.943231,0
1682174894.047053,0
1682174894.152002,0
1682174894.255951,1
1682174894.361160,0
1682174894.465086,1
1682174894.569046,1
1682174894.672701,1
1682174894.776695,0
1682174894.880680,0
1682174894.984700,1
1682174895.088572,0
1682174895.192548,1
1682174895.706802,2
1682174895.927545,1
1682174896.223098,0
1682174896.326776,0
1682174896.430509,0
1682174896.534722,0
1682174896.638430,1
1682174896.742568,0
1682174896.846445,1
1682174896.950416,1
1682174897.053998,0
1682174897.159063,1
1682174897.263166,0
1682174897.367529,0
1682174897.471273,1
1682174897.576119,1
1682174897.679860,1
1682174897.783676,0
1682174897.887539,0
1682174897.991264,0
1682174898.095203,0
1682174898.198961,1
1682174898.302647,0
1682174898.406649,0
1682174898.510272,0
1682174898.613891,0
1682174898.721021,1
1682174898.826360,1
1682174898.930200,1
1682174899.034108,0
1682174899.137660,1
1682174899.241224,1
1682174899.344901,0
1682174899.448699,1
1682174899.553083,0
1682174899.656855,0
1682174899.762232,0
1682174899.865789,0
1682174899.969438,0
1682174900.073108,0
1682174900.177129,0
1682174900.280800,0
1682174900.385416,0
1682174900.489300,1
1682174900.592939,0
1682174900.696490,0
1682174900.800211,0
1682174900.904119,0
1682174901.009573,0
1682174901.113168,0
1682174901.216850,0
1682174901.320921,0
1682174901.425176,0
1682174901.529074,0
1682174901.632892,0
1682174901.736641,0
1682174901.840558,1
1682174901.944700,0
1682174902.048485,1
1682174902.152767,0
1682174902.256584,0
1682174902.363057,0
1682174902.466865,0
1682174902.572943,1
1682174902.676836,0
1682174902.781411,1
1682174902.886235,1
1682174902.991629,0
1682174903.096522,3
1682174903.200905,0
1682174903.304421,0
1682174903.408036,0
1682174903.511777,0
1682174903.615623,0
1682174903.720906,0
1682174903.824737,1
1682174903.928775,0
1682174904.032394,1
1682174904.137945,0
1682174904.242219,1
1682174904.345744,0
1682174904.449315,0
1682174904.553226,0
1682174904.657839,1
1682174904.761767,0
1682174904.865611,1
1682174904.969568,1
1682174905.073650,1
1682174905.177848,1
1682174905.282192,1
1682174905.385939,0
1682174905.489632,0
1682174905.593716,1
1682174905.697515,0
1682174905.801234,0
1682174905.905485,1
1682174906.009346,1
1682174906.113229,0
1682174906.216703,0
1682174906.320231,1
1682174906.423800,0
1682174906.527673,0
1682174906.631350,0
1682174906.735087,1
1682174906.839264,1
1682174906.943377,1
1682174907.047121,0
1682174907.150808,1
1682174907.254386,0
1682174907.358298,0
1682174907.463572,1
1682174907.567953,1
1682174907.671711,2
1682174907.775561,0
1682174907.879360,0
1682174907.983176,0
1682174908.086762,0
1682174908.191168,1
1682174908.295055,0
1682174908.398769,1
1682174908.506840,1
1682174908.611395,0
1682174908.715127,1
1682174908.818567,0
1682174908.922248,0
1682174909.026118,0
1682174909.129821,0
1682174909.233465,0
1682174909.337244,1
1682174909.441071,0
1682174909.546748,0
1682174909.650339,0
1682174909.754462,0
1682174909.857954,1
1682174909.961616,1
1682174910.065049,0
1682174910.169077,0
1682174910.272995,0
1682174910.377089,0
1682174910.480842,0
1682174910.584348,0
1682174910.687976,1
1682174910.791843,1
1682174910.895549,1
1682174910.999126,0
1682174911.102953,1
1682174911.206651,0
1682174911.310534,0
1682174911.414249,0
1682174911.517990,0
1682174911.622272,0
1682174911.727787,1
1682174911.831780,1
1682174911.935691,1
1682174912.039353,1
1682174912.143548,1
1682174912.247382,1
1682174912.350962,0
1682174912.454878,1
1682174912.558541,0
1682174912.662333,0
1682174912.766089,0
1682174912.869899,0
1682174912.973866,0
1682174913.077799,0
1682174913.181384,1
1682174913.285168,0
1682174913.389003,0
1682174913.492528,0
1682174913.596273,0
1682174913.700198,0
1682174913.803919,0
1682174913.907639,0
1682174914.011581,0
1682174914.115306,0
1682174914.219127,0
1682174914.322982,1
1682174914.426659,0
1682174914.530296,0
1682174914.634402,0
1682174914.738161,1
1682174914.842600,1
1682174914.946463,0
1682174915.050354,0
1682174915.154154,0
1682174915.260014,7
1682174915.366135,0
1682174915.470009,0
1682174915.574240,0
1682174915.677890,0
1682174915.781467,0
1682174915.885359,0
1682174915.989033,1
1682174916.092657,0
1682174916.196486,1
1682174916.300327,0
1682174916.404208,1
1682174916.508115,0
1682174916.611882,0
1682174916.718994,1
1682174916.822932,1
1682174916.927087,0
1682174917.031556,1
1682174917.135526,1
1682174917.239434,0
1682174917.343066,0
1682174917.446668,0
1682174917.550564,0
1682174917.654264,0
1682174917.758423,0
1682174917.862170,0
1682174917.965887,0
1682174918.069742,0
1682174918.176588,2
1682174918.281487,1
1682174918.386731,1
1682174918.490781,1
1682174918.594633,0
1682174918.698455,1
1682174918.802153,0
1682174918.905726,0
1682174919.009587,0
1682174919.113309,0
1682174919.217103,0
1682174919.320975,0
1682174919.424661,0
1682174919.529193,0
1682174919.632819,0
1682174919.736572,0
1682174919.840567,0
1682174919.944287,0
1682174920.048350,0
1682174920.152474,0
1682174920.256262,0
1682174920.359914,0
1682174920.463830,0
1682174920.569212,1
1682174920.672916,0
1682174920.776560,0
1682174920.880344,0
1682174920.984112,1
1682174921.087758,1
1682174921.191745,0
1682174921.295710,1
1682174921.400038,1
1682174921.504234,0
1682174921.608272,1
1682174921.715067,1
1682174921.818927,0
1682174921.922722,0
1682174922.026448,0
1682174922.130727,0
1682174922.234372,0
1682174922.338153,0
1682174922.441853,0
1682174922.545835,2
1682174922.651297,0
1682174922.755767,0
1682174922.860162,0
1682174922.971684,0
1682174923.081968,0
1682174923.192426,0
1682174923.299122,0
1682174923.409651,0
1682174923.515519,0
1682174923.619673,0
1682174923.725051,0
1682174923.840020,0
1682174923.951697,0
1682174924.063216,0
1682174924.174619,0
1682174924.283854,0
1682174924.390726,0
1682174924.496122,0
1682174924.600255,0
1682174924.704084,0
1682174924.807775,0
1682174924.920982,0
1682174925.031364,0
1682174925.144276,0
1682174925.249888,0
1682174925.355560,0
1682174925.460447,0
1682174925.566160,0
1682174925.673177,0
1682174925.780334,0
1682174925.888808,0
1682174926.001490,0
1682174926.109238,0
1682174926.222823,0
1682174926.328336,0
1682174926.432608,0
1682174926.536932,0
1682174926.650372,0
