1682246273.827185,0
1682246273.938588,9
1682246274.048558,19
1682246274.152064,28
1682246274.256235,37
1682246274.360688,47
1682246274.465046,57
1682246274.568991,66
1682246274.672351,77
1682246274.777801,87
1682246274.889309,98
1682246274.995047,100
1682246275.101353,100
1682246275.205217,100
1682246275.309781,99
1682246275.413248,100
1682246275.518042,99
1682246275.627439,100
1682246275.731975,100
1682246275.835611,100
1682246275.941704,100
1682246276.046220,100
1682246276.151294,100
1682246276.265087,100
1682246276.379264,100
1682246276.483948,98
1682246276.588032,100
1682246276.702543,100
1682246276.806320,99
1682246276.910848,100
1682246277.024369,100
1682246277.145550,100
1682246277.249159,99
1682246277.353359,100
1682246277.465628,100
1682246277.569466,99
1682246277.673466,99
1682246277.777799,99
1682246277.881441,99
1682246277.985586,98
1682246278.098145,98
1682246278.201731,98
1682246278.306147,99
1682246278.413385,98
1682246278.516986,99
1682246278.622482,99
1682246278.731019,99
1682246278.838022,99
1682246278.944202,98
1682246279.049124,100
1682246279.159848,100
1682246279.271268,99
1682246279.375834,99
1682246279.479985,95
1682246279.592874,84
1682246279.709175,84
1682246279.814198,82
1682246279.918309,83
1682246280.022207,83
1682246280.127043,85
1682246280.235511,85
1682246280.342446,84
1682246280.445806,85
1682246280.549378,86
1682246280.654256,86
1682246280.758221,86
1682246280.861891,85
1682246280.965627,85
1682246281.077938,86
1682246281.183787,86
1682246281.287794,84
1682246281.393183,84
1682246281.498402,84
1682246281.602008,85
1682246281.706303,85
1682246281.809573,85
1682246281.913274,84
1682246282.018192,84
1682246282.121909,84
1682246282.225299,85
1682246282.328872,86
1682246282.434096,86
1682246282.537514,87
1682246282.644216,87
1682246282.750293,87
1682246282.855131,88
1682246282.959966,87
1682246283.064171,88
1682246283.174888,87
1682246283.281940,86
1682246283.386521,87
1682246283.490865,86
1682246283.595227,87
1682246283.698663,87
1682246283.802500,87
1682246283.905933,87
1682246284.010640,88
1682246284.115227,87
1682246284.218904,88
1682246284.322543,87
1682246284.427780,87
1682246284.532035,88
1682246284.636102,87
1682246284.740976,86
1682246284.844972,86
1682246284.951278,87
1682246285.056180,87
1682246285.160040,87
1682246285.266091,88
1682246285.370109,88
1682246285.473755,88
1682246285.578483,88
1682246285.682468,88
1682246285.787041,87
1682246285.891006,88
1682246285.995117,88
1682246286.100057,90
1682246286.203838,90
1682246286.308570,90
1682246286.412764,89
1682246286.524814,90
1682246286.629065,90
1682246286.732659,92
1682246286.837100,92
1682246286.941039,92
1682246287.045344,91
1682246287.149775,90
1682246287.262887,91
1682246287.367475,91
1682246287.471412,90
1682246287.576244,91
1682246287.685234,92
1682246287.789644,91
1682246287.893194,89
1682246288.000417,86
1682246288.105221,83
1682246288.209116,83
1682246288.318524,84
1682246288.422489,83
1682246288.525970,84
1682246288.631943,84
1682246288.735884,85
1682246288.840438,86
1682246288.953307,85
1682246289.060221,84
1682246289.164770,85
