1682249832.343297,0
1682249832.451504,9
1682249832.563160,11
1682249832.666775,11
1682249832.771490,10
1682249832.876365,9
1682249832.988305,7
1682249833.092341,10
1682249833.196280,8
1682249833.306140,8
1682249833.409661,6
1682249833.514310,18
1682249833.618101,19
1682249833.722090,19
1682249833.826418,20
1682249833.930107,20
1682249834.039760,20
1682249834.144532,20
1682249834.248949,20
1682249834.352500,19
1682249834.456083,20
1682249834.560039,18
1682249834.670957,14
1682249834.775052,9
1682249834.879532,9
1682249834.983132,14
1682249835.086630,17
1682249835.193799,20
1682249835.297327,20
1682249835.401064,20
1682249835.504865,17
1682249835.614827,20
1682249835.718279,19
1682249835.823309,19
1682249835.936230,20
1682249836.040215,14
1682249836.145257,17
1682249836.249788,16
1682249836.354347,11
1682249836.465277,12
1682249836.569015,18
1682249836.673404,19
1682249836.786674,19
1682249836.891296,17
1682249836.995482,16
1682249837.099747,20
1682249837.203227,18
1682249837.306853,19
1682249837.410360,20
1682249837.513751,18
1682249837.624823,17
1682249837.728785,17
1682249837.833384,10
1682249837.949956,9
1682249838.053594,8
1682249838.157831,8
1682249838.262510,8
1682249838.367441,9
1682249838.471418,8
1682249838.575132,9
1682249838.678694,9
1682249838.783057,8
1682249838.887498,10
1682249838.997836,10
1682249839.101166,10
1682249839.204429,10
1682249839.308127,8
1682249839.412481,10
1682249839.516125,10
1682249839.620831,9
1682249839.724922,10
1682249839.829770,9
1682249839.934146,10
1682249840.037435,10
1682249840.141439,11
1682249840.244804,10
1682249840.348670,10
1682249840.453723,9
1682249840.557082,10
1682249840.660902,6
1682249840.765612,7
1682249840.874536,9
1682249840.978885,9
1682249841.082471,10
1682249841.185977,9
1682249841.289924,9
1682249841.398840,10
1682249841.503768,11
1682249841.607537,11
1682249841.711368,11
1682249841.814682,10
1682249841.918332,9
1682249842.022131,10
1682249842.127508,10
1682249842.232031,9
1682249842.336177,10
1682249842.440974,4
1682249842.546047,4
1682249842.649478,3
1682249842.752907,4
1682249842.861959,7
1682249842.966175,14
1682249843.076863,19
1682249843.181243,20
1682249843.285214,20
1682249843.388884,19
1682249843.492480,18
1682249843.602059,18
1682249843.705737,16
1682249843.809184,20
1682249843.912903,20
1682249844.016560,20
1682249844.122849,20
1682249844.233149,19
1682249844.337028,20
1682249844.441508,18
1682249844.546824,20
1682249844.650836,19
1682249844.754454,19
1682249844.858013,19
1682249844.963982,14
1682249845.067855,12
1682249845.172482,15
1682249845.276972,19
1682249845.380653,20
1682249845.485366,19
1682249845.589113,20
1682249845.693316,18
1682249845.804413,16
1682249845.908635,19
1682249846.012693,20
1682249846.118578,20
1682249846.229639,16
1682249846.333961,17
1682249846.437442,19
1682249846.540838,17
1682249846.646544,15
1682249846.749871,12
1682249846.854517,16
1682249846.957984,20
1682249847.066995,19
1682249847.170928,20
1682249847.275407,19
1682249847.380572,17
1682249847.491187,18
1682249847.595623,18
1682249847.699500,20
1682249847.803867,18
1682249847.907138,20
1682249848.013017,19
1682249848.122557,20
1682249848.226273,19
1682249848.332315,15
1682249848.436224,12
1682249848.540016,11
1682249848.644405,9
1682249848.748144,9
1682249848.855043,8
1682249848.960671,8
1682249849.065937,8
1682249849.171205,8
1682249849.274999,8
1682249849.384861,7
1682249849.494230,9
1682249849.597756,11
1682249849.702291,10
1682249849.805459,12
1682249849.909203,12
1682249850.021889,11
1682249850.125876,12
