1682175800.508284,0
1682175800.614478,0
1682175800.718733,0
1682175800.823746,0
1682175800.936777,0
1682175801.047874,0
1682175801.151489,0
1682175801.275418,0
1682175801.388013,0
1682175801.495719,0
1682175801.614044,0
1682175801.752831,0
1682175801.856792,0
1682175801.960572,0
1682175802.064482,0
1682175802.176890,0
1682175802.287076,0
1682175802.391770,0
1682175802.496414,0
1682175802.601165,0
1682175802.705546,0
1682175802.809563,0
1682175802.913954,0
1682175803.028314,0
1682175803.135748,0
1682175803.239992,0
1682175803.346415,0
1682175803.451555,0
1682175803.580454,0
1682175803.690769,0
1682175803.796836,0
1682175803.912184,0
1682175804.019413,0
1682175804.123647,0
1682175804.228412,0
1682175804.334142,0
1682175804.439575,0
1682175804.543694,0
1682175804.647883,0
1682175804.752574,0
1682175804.856470,0
1682175804.960966,0
1682175805.065286,0
1682175805.180217,0
1682175805.285313,0
1682175805.393124,0
1682175805.502141,0
1682175805.609904,0
1682175805.714963,1
1682175805.819780,0
1682175805.932164,0
1682175806.036629,0
1682175806.141427,0
1682175806.257199,0
1682175806.362948,0
1682175806.468811,0
1682175806.580893,0
1682175806.696403,0
1682175806.801656,0
1682175806.905334,0
1682175807.010771,0
1682175807.142175,0
1682175807.249425,0
1682175807.358658,0
1682175807.470109,0
1682175807.582749,0
1682175807.694375,0
1682175807.799291,0
1682175807.904340,0
1682175808.008256,0
1682175808.112628,0
1682175808.218708,0
1682175808.333365,0
1682175808.444503,0
1682175808.549501,0
1682175808.654802,0
1682175808.758538,0
1682175808.862014,0
1682175808.967248,0
1682175809.071894,0
1682175809.177150,0
1682175809.280941,0
1682175809.385285,0
1682175809.494515,0
1682175809.602911,0
1682175809.708265,0
1682175809.814574,0
1682175809.919922,0
1682175810.032262,0
1682175810.158853,0
1682175810.274388,0
1682175810.380793,0
1682175810.486267,0
1682175810.592479,0
1682175810.701208,0
1682175810.806400,0
1682175810.911220,0
1682175811.015592,0
1682175811.126840,0
1682175811.234913,0
1682175811.338889,0
1682175811.443559,0
1682175811.548044,0
1682175811.660617,0
1682175811.765804,0
1682175811.871256,0
1682175811.987335,0
1682175812.119290,0
1682175812.235235,0
1682175812.341629,0
1682175812.455083,0
1682175812.560015,0
1682175812.664591,0
1682175812.768863,0
1682175812.873349,0
1682175812.977610,0
1682175813.081941,0
1682175813.187729,2
1682175813.299029,0
1682175813.405337,0
1682175813.517918,0
1682175813.623778,0
1682175813.728464,0
1682175813.833287,0
1682175813.957856,0
1682175814.061960,0
1682175814.167857,0
1682175814.277707,0
1682175814.382884,0
1682175814.486941,0
1682175814.591966,0
1682175814.697211,0
1682175814.801731,0
1682175814.907296,0
1682175815.012601,0
1682175815.147995,0
1682175815.252036,0
1682175815.361589,0
1682175815.465358,0
1682175815.575518,0
1682175815.706784,0
1682175815.811818,0
1682175815.918254,0
1682175816.030453,0
1682175816.135068,0
1682175816.240676,0
1682175816.345631,0
1682175816.455720,0
1682175816.560179,0
1682175816.666438,0
1682175816.772764,0
1682175816.876932,0
1682175816.983667,0
1682175817.091583,0
1682175817.196431,0
1682175817.302160,0
1682175817.408185,0
1682175817.518768,0
1682175817.623984,0
1682175817.728264,0
1682175817.833048,0
1682175817.946365,0
1682175818.052392,0
1682175818.162994,0
1682175818.272583,0
1682175818.382268,0
1682175818.485721,0
1682175818.594682,0
1682175818.707583,0
1682175818.812457,0
1682175818.918370,0
1682175819.023012,0
1682175819.153215,0
1682175819.258866,0
1682175819.363030,1
1682175819.470709,0
1682175819.574949,0
1682175819.679098,0
1682175819.782795,0
1682175819.887351,0
1682175819.992318,0
1682175820.099303,0
1682175820.228846,0
1682175820.341682,0
1682175820.449078,0
1682175820.553263,0
1682175820.658489,0
1682175820.762769,0
1682175820.868097,0
1682175820.972860,0
1682175821.078785,0
1682175821.183173,0
1682175821.287623,0
1682175821.395634,0
1682175821.501880,0
1682175821.608396,0
1682175821.714145,0
1682175821.822043,0
1682175821.928552,0
1682175822.036261,0
1682175822.142729,0
1682175822.246989,0
1682175822.360188,0
1682175822.469877,0
1682175822.574801,0
1682175822.693424,0
1682175822.797994,0
1682175822.908019,0
1682175823.020686,0
1682175823.126457,0
1682175823.240221,0
1682175823.347358,0
1682175823.454510,0
1682175823.558063,0
1682175823.661857,0
1682175823.772947,0
1682175823.877183,0
1682175823.981293,0
1682175824.089081,0
1682175824.196489,0
1682175824.327178,0
1682175824.434482,1
1682175824.538873,0
1682175824.644786,0
1682175824.748848,0
1682175824.853990,0
1682175824.958412,0
1682175825.076530,0
1682175825.189946,0
1682175825.294281,0
1682175825.400026,0
1682175825.504908,0
1682175825.610707,0
1682175825.714834,0
1682175825.818542,0
1682175825.929030,0
1682175826.035203,0
1682175826.145704,0
1682175826.266967,0
1682175826.376255,0
1682175826.487614,0
1682175826.603036,0
1682175826.707677,0
1682175826.811381,0
1682175826.917212,0
1682175827.023292,0
1682175827.128340,0
1682175827.232533,0
1682175827.337535,0
1682175827.444595,0
1682175827.549530,0
1682175827.655920,0
1682175827.760966,0
1682175827.871067,0
1682175827.977919,0
1682175828.082856,0
1682175828.187094,0
1682175828.292075,0
1682175828.395950,0
1682175828.500813,0
1682175828.608890,0
1682175828.726428,0
1682175828.842279,0
1682175828.953503,0
1682175829.066088,0
1682175829.170436,0
1682175829.274212,0
1682175829.405060,0
1682175829.529100,0
1682175829.648859,0
1682175829.756710,0
1682175829.869769,1
1682175829.978743,0
1682175830.087567,0
1682175830.199705,0
1682175830.306677,0
1682175830.414026,0
1682175830.519995,0
1682175830.624746,0
1682175830.739539,0
1682175830.844502,0
1682175830.949392,0
1682175831.053153,0
1682175831.164085,0
1682175831.280629,0
1682175831.399962,0
1682175831.525652,0
1682175831.630955,0
1682175831.741415,0
1682175831.865445,0
1682175831.982752,0
1682175832.106309,0
1682175832.211438,0
1682175832.320851,0
1682175832.451300,0
1682175832.574557,0
1682175832.683192,0
1682175832.797516,0
1682175832.916183,0
1682175833.034124,0
1682175833.144805,0
1682175833.255138,0
1682175833.379379,0
1682175833.501706,0
1682175833.626782,0
1682175833.731668,0
1682175833.840085,0
1682175833.959768,0
1682175834.079509,0
1682175834.204152,0
1682175834.311625,0
1682175834.441878,0
1682175834.550623,0
1682175834.663637,0
1682175834.773620,0
1682175834.887292,0
