1682177821.782253,0
1682177821.886474,0
1682177822.161980,0
1682177822.265911,0
1682177822.372171,1
1682177822.477536,1
1682177822.581970,1
1682177822.685583,0
1682177822.790477,1
1682177822.896509,1
1682177823.000783,1
1682177823.106124,0
1682177823.209902,0
1682177823.313585,0
1682177823.419432,1
1682177823.525680,0
1682177823.629921,0
1682177823.734043,1
1682177823.842040,0
1682177823.946687,0
1682177824.050456,1
1682177824.227989,0
1682177824.333033,1
1682177824.436740,0
1682177824.541251,0
1682177824.645021,1
1682177824.750904,1
1682177824.854703,1
1682177824.958830,1
1682177825.062401,0
1682177825.166181,1
1682177825.270234,0
1682177825.373908,0
1682177825.478051,0
1682177825.581789,0
1682177825.685568,0
1682177825.789514,0
1682177825.896756,0
1682177826.000623,0
1682177826.104526,0
1682177826.208204,0
1682177826.312039,0
1682177826.415830,0
1682177826.519565,0
1682177826.623564,0
1682177826.727322,0
1682177826.830937,0
1682177826.934965,0
1682177827.038659,0
1682177827.143144,0
1682177827.246928,0
1682177827.351000,0
1682177827.454720,0
1682177827.558790,0
1682177827.663456,1
1682177827.767177,0
1682177827.871130,0
1682177827.974754,0
1682177828.078435,0
1682177828.182104,0
1682177828.285928,0
1682177828.389733,0
1682177828.493854,0
1682177828.599356,2
1682177828.703240,1
1682177828.807284,1
1682177828.911069,0
1682177829.015050,0
1682177829.118635,0
1682177829.222495,0
1682177829.326745,0
1682177829.432493,1
1682177829.536322,0
1682177829.640150,0
1682177829.749385,0
1682177829.853432,0
1682177829.957065,0
1682177830.060945,0
1682177830.164757,0
1682177830.268600,0
1682177830.372502,0
1682177830.476433,0
1682177830.580081,0
1682177830.684230,0
1682177830.788053,0
1682177830.892078,0
1682177830.996275,0
1682177831.100188,0
1682177831.203769,0
1682177831.307827,0
1682177831.411417,0
1682177831.515251,0
1682177831.619053,0
1682177831.722652,0
1682177831.826373,0
1682177831.930229,0
1682177832.033960,0
1682177832.137784,0
1682177832.241741,0
1682177832.345716,1
1682177832.449518,0
1682177832.553286,0
1682177832.658012,0
1682177832.762017,0
1682177832.865671,0
1682177832.969320,0
1682177833.073440,0
1682177833.177285,0
1682177833.283859,1
1682177833.387543,0
1682177833.491475,1
1682177833.595418,0
1682177833.699177,0
1682177833.803185,0
1682177833.907059,0
1682177834.011203,0
1682177834.114942,0
1682177834.219006,0
1682177834.323089,0
1682177834.427120,0
1682177834.532336,0
1682177834.636117,0
1682177834.742611,1
1682177834.846585,0
1682177834.950475,0
1682177835.058678,1
1682177835.162945,0
1682177835.266588,1
1682177835.530819,0
1682177835.635013,0
1682177835.741925,1
1682177835.846104,0
1682177835.956503,0
1682177836.060310,1
1682177836.164522,0
1682177836.270045,2
1682177836.525945,0
1682177836.634055,1
1682177836.776511,1
1682177836.880942,0
1682177837.006503,1
1682177837.335284,1
1682177837.440797,1
1682177837.545230,1
1682177837.651647,2
1682177837.756027,1
1682177837.860521,1
1682177837.966063,0
1682177838.072279,0
1682177838.177698,1
1682177838.282149,0
1682177838.387466,1
1682177838.492962,1
1682177838.597362,0
1682177838.701777,0
1682177838.806215,1
1682177838.910653,1
1682177839.015545,1
1682177839.120484,1
1682177839.224951,1
1682177839.329374,0
1682177839.435891,0
1682177839.542154,1
1682177839.646648,0
1682177839.750982,1
1682177839.855438,0
1682177839.960231,1
1682177840.066292,1
1682177840.171598,0
1682177840.276134,1
1682177840.381479,1
1682177840.495064,2
1682177840.600129,1
1682177840.704548,1
1682177840.809071,1
1682177840.914408,1
1682177841.018861,1
1682177841.123248,1
1682177841.227693,1
1682177841.333120,0
1682177841.437573,1
1682177841.543028,0
1682177841.648447,0
1682177841.755832,1
1682177841.860170,0
1682177841.976445,1
1682177842.080278,1
1682177842.186060,1
1682177842.293584,1
1682177842.397912,1
1682177842.503399,1
1682177842.607816,1
1682177842.712236,1
1682177842.816664,1
1682177842.921083,1
1682177843.025498,1
1682177843.129959,1
1682177843.234433,1
1682177843.495289,0
1682177843.598860,0
1682177843.702623,0
1682177843.806485,0
1682177843.910258,0
1682177844.014202,1
1682177844.117880,0
1682177844.221740,0
1682177844.325615,0
1682177844.429454,0
1682177844.533680,0
1682177844.637884,1
1682177844.742267,0
1682177844.846781,1
1682177844.951208,1
1682177845.056508,0
1682177845.161027,1
1682177845.264809,0
1682177845.368657,0
1682177845.473017,0
1682177845.577808,0
1682177845.681905,0
1682177845.786285,0
1682177845.890116,0
1682177845.994339,1
1682177846.098304,0
1682177846.202179,0
1682177846.305963,0
1682177846.409603,0
1682177846.513499,0
1682177846.617896,0
1682177846.723009,0
1682177846.826837,0
1682177846.930813,0
1682177847.034494,0
1682177847.138550,1
1682177847.242509,0
1682177847.346460,1
1682177847.450261,0
1682177847.553930,0
1682177847.657921,0
1682177847.761801,0
1682177847.865505,0
1682177847.969746,0
1682177848.075482,0
1682177848.179421,0
1682177848.283270,0
1682177848.387110,0
1682177848.490764,0
1682177848.595120,1
1682177848.698824,1
1682177848.802674,0
1682177848.906203,0
1682177849.009868,0
1682177849.113751,0
1682177849.218928,0
1682177849.324662,1
1682177849.428764,1
1682177849.532972,1
1682177849.636708,1
1682177849.742028,1
1682177849.846089,1
1682177849.949769,0
1682177850.053376,1
1682177850.157306,1
1682177850.261269,1
1682177850.365338,0
1682177850.469111,0
1682177850.573997,1
1682177850.678448,1
1682177850.782480,1
1682177850.886376,0
1682177850.990278,0
1682177851.094764,0
1682177851.198848,0
1682177851.302630,0
1682177851.406645,0
1682177851.510430,0
1682177851.614167,0
1682177851.718486,0
1682177851.822710,0
1682177851.926656,0
1682177852.033498,0
1682177852.137099,0
1682177852.241285,0
1682177852.348384,0
1682177852.456780,0
1682177852.569281,0
1682177852.679364,0
1682177852.784433,0
1682177852.894285,0
1682177853.000769,0
1682177853.106810,0
1682177853.210693,0
1682177853.317195,0
1682177853.422839,0
1682177853.527479,0
1682177853.639406,0
