1682175611.094085,0
1682175611.200941,0
1682175611.304825,1
1682175611.409131,1
1682175611.513265,1
1682175611.617064,0
1682175611.723455,0
1682175611.829831,1
1682175611.937147,1
1682175612.042634,1
1682175612.147047,1
1682175612.252524,1
1682175612.356764,1
1682175612.460604,0
1682175612.564392,1
1682175612.676029,0
1682175612.779979,2
1682175612.900179,0
1682175613.003716,0
1682175613.120872,0
1682175613.227180,0
1682175613.331074,1
1682175613.443122,1
1682175613.547568,0
1682175613.652565,1
1682175613.756200,1
1682175613.860051,0
1682175613.964176,1
1682175614.076870,1
1682175614.182107,1
1682175614.286893,0
1682175614.390808,0
1682175614.507718,0
1682175614.613591,1
1682175614.719813,0
1682175614.824084,1
1682175614.928307,1
1682175615.034261,1
1682175615.139660,1
1682175615.252208,1
1682175615.356115,0
1682175615.459885,1
1682175615.564476,1
1682175615.677115,0
1682175615.781034,0
1682175615.885614,1
1682175615.989454,1
1682175616.094511,0
1682175616.198265,1
1682175616.302746,0
1682175616.414736,0
1682175616.518828,0
1682175616.624816,1
1682175616.730552,0
1682175616.835230,1
1682175616.942052,1
1682175617.046755,1
1682175617.150632,1
1682175617.254345,1
1682175617.358176,1
1682175617.469436,0
1682175617.573066,0
1682175617.677661,1
1682175617.781449,0
1682175617.885323,0
1682175617.988978,0
1682175618.096385,0
1682175618.200123,0
1682175618.304591,0
1682175618.408805,0
1682175618.513143,2
1682175618.616897,1
1682175618.725507,2
1682175618.843618,1
1682175618.947498,1
1682175619.051781,1
1682175619.156077,1
1682175619.262331,1
1682175619.366198,1
1682175619.488694,1
1682175619.599708,2
1682175619.704921,0
1682175619.810384,1
1682175619.923733,1
1682175620.027556,1
1682175620.131650,0
1682175620.241509,1
1682175620.345016,0
1682175620.449561,1
1682175620.553792,1
1682175620.661673,1
1682175620.769064,1
1682175620.878328,0
1682175620.982690,0
1682175621.087402,0
1682175621.191204,1
1682175621.295224,0
1682175621.400010,0
1682175621.503726,1
1682175621.607635,1
1682175621.712253,1
1682175621.816802,1
1682175621.921237,0
1682175622.025064,1
1682175622.129611,1
1682175622.235048,1
1682175622.346776,1
1682175622.450356,0
1682175622.554750,0
1682175622.667318,1
1682175622.771008,0
1682175622.876763,1
1682175622.981138,1
1682175623.088978,0
1682175623.192935,1
1682175623.297494,0
1682175623.406288,0
1682175623.510618,1
1682175623.614353,0
1682175623.722050,1
1682175623.826637,1
1682175623.931026,0
1682175624.035054,0
1682175624.139396,1
1682175624.243385,0
1682175624.347488,1
1682175624.451811,0
1682175624.555785,1
1682175624.661409,0
1682175624.765396,0
1682175624.877092,0
1682175624.986403,0
1682175625.090452,0
1682175625.208056,1
1682175625.313839,1
1682175625.418594,1
1682175625.522960,1
1682175625.635960,1
1682175625.739658,0
1682175625.843945,2
1682175625.947810,0
1682175626.052064,1
1682175626.156442,0
1682175626.268393,1
1682175626.372185,0
1682175626.476305,1
1682175626.580061,1
1682175626.683990,0
1682175626.787865,0
1682175626.900083,1
1682175627.005449,0
1682175627.110794,0
1682175627.221391,0
1682175627.325702,0
1682175627.429933,1
1682175627.533546,1
1682175627.638405,1
1682175627.742016,0
1682175627.846496,1
1682175627.950435,1
1682175628.054754,1
1682175628.158765,0
1682175628.263378,1
1682175628.367166,1
1682175628.471467,1
1682175628.575315,0
1682175628.679795,1
1682175628.783668,1
1682175628.888289,1
1682175628.992430,0
1682175629.096261,1
1682175629.200322,0
1682175629.311411,0
1682175629.419697,2
1682175629.527424,0
1682175629.631128,0
1682175629.738753,0
1682175629.844467,0
1682175629.949680,1
1682175630.058234,0
1682175630.161984,0
1682175630.265840,1
1682175630.370344,1
1682175630.481073,1
1682175630.585315,0
1682175630.689625,1
1682175630.793301,0
1682175630.897931,1
1682175631.001932,1
1682175631.107334,1
1682175631.212713,0
1682175631.324499,0
1682175631.428917,0
1682175631.532811,0
1682175631.636866,0
1682175631.746932,0
1682175631.855193,1
1682175631.959416,0
1682175632.064382,1
1682175632.169175,1
1682175632.278495,0
1682175632.385930,1
1682175632.494878,1
1682175632.599528,0
1682175632.703476,1
1682175632.807944,1
1682175632.919689,1
1682175633.023504,2
1682175633.127191,1
1682175633.231597,1
1682175633.336255,1
1682175633.442260,1
1682175633.546072,1
1682175633.650068,0
1682175633.754824,0
1682175633.858721,0
1682175633.962975,0
1682175634.074046,0
1682175634.177883,0
1682175634.283303,0
1682175634.387049,0
1682175634.494145,1
1682175634.597923,1
1682175634.701659,1
1682175634.806351,1
1682175634.915813,0
1682175635.020767,0
1682175635.124816,1
1682175635.229135,1
1682175635.340811,1
1682175635.445161,1
1682175635.551493,1
1682175635.655399,1
1682175635.759355,1
1682175635.863164,0
1682175635.968489,1
1682175636.072439,1
1682175636.176206,0
1682175636.279974,0
1682175636.391743,1
1682175636.495511,0
1682175636.600592,0
1682175636.704325,0
1682175636.810678,0
1682175636.914843,0
1682175637.019132,1
1682175637.122851,0
1682175637.227282,1
1682175637.331340,1
1682175637.444035,1
1682175637.548235,0
1682175637.653001,0
1682175637.756566,1
1682175637.860566,1
1682175637.964601,1
1682175638.076307,0
1682175638.180115,1
1682175638.284057,0
1682175638.387830,1
1682175638.498826,1
1682175638.608584,0
1682175638.712436,0
1682175638.817984,0
1682175638.921821,0
1682175639.027845,0
1682175639.133714,1
1682175639.242886,0
1682175639.347665,0
1682175639.451549,1
1682175639.555232,1
1682175639.669963,1
1682175639.773809,0
1682175639.877656,1
1682175639.981690,1
1682175640.093521,1
1682175640.197420,1
1682175640.301812,0
1682175640.405562,0
1682175640.509909,0
1682175640.623842,1
1682175640.729227,0
1682175640.833864,0
1682175640.937565,0
1682175641.044423,1
1682175641.152041,1
1682175641.265130,1
1682175641.368547,0
1682175641.473117,0
1682175641.586544,0
1682175641.690377,0
1682175641.795225,0
1682175641.905654,0
1682175642.024155,0
1682175642.146914,0
1682175642.263397,0
1682175642.385407,0
1682175642.496265,0
1682175642.625369,0
1682175642.740775,0
1682175642.855896,0
1682175642.973429,0
1682175643.083023,0
1682175643.195946,0
1682175643.311828,0
1682175643.432696,0
1682175643.555295,0
1682175643.663783,0
1682175643.769422,0
1682175643.894238,0
1682175644.024458,0
1682175644.145191,0
1682175644.266827,0
1682175644.373949,0
1682175644.477886,0
1682175644.588487,0
1682175644.706467,0
1682175644.817389,0
1682175644.947946,0
1682175645.069380,0
1682175645.180639,0
1682175645.298375,0
1682175645.422956,0
1682175645.546786,0
1682175645.657378,0
1682175645.770262,0
1682175645.882087,0
1682175645.997872,0
1682175646.123167,0
1682175646.245573,0
1682175646.352712,0
1682175646.458196,0
1682175646.574653,0
1682175646.682108,0
1682175646.786917,0
